68,3,1617.35,565.04,57.87,151.14,0.76,-1,-1,-1
68,5,342.37,553.05,47.15,136.82,0.57,-1,-1,-1
68,17,387.33,564.75,48.54,123.21,0.48,-1,-1,-1
68,8,1701.44,527.29,35.38,94.29,0.73,-1,-1,-1
68,31,277.07,560.46,43.44,119.72,0.58,-1,-1,-1
68,28,454.39,557.37,32.04,77.22,0.39,-1,-1,-1
69,3,1621.06,574.52,56.53,154.73,0.77,-1,-1,-1
69,5,338.21,544.88,47.14,139.16,0.54,-1,-1,-1
69,17,384.30,560.99,46.73,122.37,0.51,-1,-1,-1
69,8,1702.91,540.67,36.08,91.99,0.67,-1,-1,-1
69,31,273.36,550.93,42.47,123.89,0.47,-1,-1,-1
69,28,449.70,552.26,29.09,78.03,0.36,-1,-1,-1
70,3,1624.81,569.03,58.64,157.08,0.74,-1,-1,-1
70,5,333.04,545.75,48.16,138.69,0.64,-1,-1,-1
70,17,380.59,558.61,46.27,126.94,0.65,-1,-1,-1
70,8,1704.26,535.57,37.16,91.80,0.64,-1,-1,-1
70,31,267.37,551.65,44.31,127.10,0.45,-1,-1,-1
70,28,445.88,551.92,27.29,80.74,0.39,-1,-1,-1
71,3,1629.16,570.64,58.88,160.12,0.76,-1,-1,-1
71,5,328.43,544.83,47.86,138.10,0.54,-1,-1,-1
71,17,375.49,554.79,47.69,129.38,0.61,-1,-1,-1
71,8,1706.04,539.79,36.71,89.76,0.62,-1,-1,-1
71,28,438.16,551.82,29.67,80.87,0.41,-1,-1,-1
71,28,505.80,531.91,35.13,110.70,0.44,-1,-1,-1
71,21,602.00,537.72,25.99,99.10,0.33,-1,-1,-1
72,3,1633.04,564.70,60.66,166.68,0.76,-1,-1,-1
72,5,322.91,547.38,50.03,140.14,0.70,-1,-1,-1
72,17,371.69,559.55,47.04,128.02,0.58,-1,-1,-1
72,8,1707.09,537.96,39.22,88.14,0.56,-1,-1,-1
72,28,432.93,553.88,29.99,81.52,0.39,-1,-1,-1
72,28,504.42,536.26,32.95,106.54,0.36,-1,-1,-1
72,31,255.43,552.70,39.47,126.60,0.41,-1,-1,-1
73,3,1639.69,568.38,59.29,167.39,0.72,-1,-1,-1
73,5,318.20,544.46,50.68,139.55,0.63,-1,-1,-1
73,17,367.27,556.39,46.88,126.91,0.56,-1,-1,-1
73,8,1708.42,540.33,41.89,90.58,0.52,-1,-1,-1
73,28,426.26,551.16,31.33,77.60,0.39,-1,-1,-1
73,31,249.95,548.85,38.54,128.46,0.35,-1,-1,-1
74,3,1641.42,561.57,62.91,176.12,0.72,-1,-1,-1
74,5,310.53,545.69,53.83,139.07,0.62,-1,-1,-1
74,17,361.92,552.63,48.71,132.23,0.59,-1,-1,-1
74,8,1710.88,538.31,41.55,90.33,0.57,-1,-1,-1
74,28,420.86,551.70,31.25,77.59,0.44,-1,-1,-1
75,3,1645.93,572.95,63.01,170.73,0.77,-1,-1,-1
75,5,301.41,546.17,55.00,137.92,0.50,-1,-1,-1
75,17,354.62,550.30,49.58,135.20,0.60,-1,-1,-1
75,8,1711.26,539.73,42.19,92.66,0.53,-1,-1,-1
75,28,412.74,552.22,30.94,79.32,0.37,-1,-1,-1
76,3,1648.90,573.54,63.33,171.39,0.78,-1,-1,-1
76,5,294.97,543.87,57.47,140.24,0.65,-1,-1,-1
76,17,349.98,552.27,49.28,131.26,0.59,-1,-1,-1
76,8,1712.33,538.21,42.05,93.89,0.54,-1,-1,-1
76,28,404.82,551.45,31.92,78.19,0.33,-1,-1,-1
76,21,576.52,529.18,31.33,107.94,0.37,-1,-1,-1
77,3,1651.70,580.32,63.86,166.59,0.72,-1,-1,-1
77,5,288.47,545.08,58.17,141.09,0.59,-1,-1,-1
77,17,344.63,553.33,49.50,132.21,0.49,-1,-1,-1
77,8,1712.86,540.00,41.73,93.44,0.46,-1,-1,-1
77,21,574.47,529.99,29.48,108.14,0.38,-1,-1,-1
77,28,478.49,537.28,35.39,110.54,0.40,-1,-1,-1
78,3,1652.31,583.20,67.64,166.37,0.77,-1,-1,-1
78,5,278.55,544.44,60.48,141.31,0.59,-1,-1,-1
78,17,338.20,550.28,50.13,136.92,0.51,-1,-1,-1
78,8,1713.02,539.77,41.32,93.82,0.44,-1,-1,-1
78,21,572.39,532.51,28.27,105.07,0.33,-1,-1,-1
78,28,390.26,552.82,30.96,78.48,0.38,-1,-1,-1
79,3,1652.44,584.51,71.35,166.17,0.80,-1,-1,-1
79,5,272.24,539.54,60.49,144.28,0.47,-1,-1,-1
79,17,332.37,546.50,52.25,140.12,0.56,-1,-1,-1
79,8,1712.96,539.78,40.87,94.01,0.47,-1,-1,-1
79,28,384.47,551.87,31.30,78.05,0.38,-1,-1,-1
79,28,460.67,526.99,42.94,115.39,0.38,-1,-1,-1
80,3,1652.63,582.68,75.20,168.15,0.80,-1,-1,-1
80,5,265.53,540.77,59.72,145.86,0.58,-1,-1,-1
80,17,325.78,551.10,52.22,137.77,0.62,-1,-1,-1
80,8,1713.49,534.58,40.54,97.18,0.53,-1,-1,-1
80,28,454.52,530.00,43.38,118.02,0.44,-1,-1,-1
81,3,1653.05,582.90,76.16,169.31,0.78,-1,-1,-1
81,5,264.61,543.48,54.22,141.38,0.49,-1,-1,-1
81,17,320.01,556.56,50.36,130.53,0.56,-1,-1,-1
81,8,1713.33,532.17,39.27,99.58,0.56,-1,-1,-1
81,28,451.31,534.52,40.35,115.83,0.51,-1,-1,-1
81,21,551.47,528.03,34.84,114.15,0.39,-1,-1,-1
82,3,1656.83,584.03,74.18,170.67,0.76,-1,-1,-1
82,5,260.16,544.30,51.77,140.95,0.51,-1,-1,-1
82,17,313.98,556.82,48.54,130.27,0.48,-1,-1,-1
82,8,1713.22,531.67,36.96,100.00,0.55,-1,-1,-1
82,28,447.10,532.98,38.73,118.51,0.42,-1,-1,-1
82,50,138.98,556.21,47.31,132.50,0.42,-1,-1,-1
82,21,548.28,527.63,34.03,113.54,0.33,-1,-1,-1
83,3,1660.96,582.61,72.55,172.09,0.74,-1,-1,-1
83,5,251.46,545.75,53.32,143.02,0.41,-1,-1,-1
83,17,304.08,558.76,55.12,132.72,0.56,-1,-1,-1
83,8,1712.13,531.37,37.74,97.62,0.56,-1,-1,-1
83,28,440.77,536.02,38.22,118.44,0.30,-1,-1,-1
83,50,129.59,559.58,50.44,130.26,0.31,-1,-1,-1
83,28,355.18,556.58,32.74,81.72,0.30,-1,-1,-1
84,3,1664.73,579.58,71.68,174.50,0.75,-1,-1,-1
84,5,245.43,544.86,51.99,146.09,0.54,-1,-1,-1
84,17,298.41,562.81,54.50,129.73,0.58,-1,-1,-1
84,8,1711.93,530.29,36.83,97.05,0.54,-1,-1,-1
84,28,433.28,539.50,38.98,115.28,0.50,-1,-1,-1
84,50,121.53,562.93,51.77,133.54,0.40,-1,-1,-1
84,52,465.81,551.31,40.69,104.60,0.48,-1,-1,-1
85,3,1667.53,580.08,70.47,179.19,0.79,-1,-1,-1
85,5,241.05,550.09,49.24,143.92,0.51,-1,-1,-1
85,17,293.48,562.25,50.79,132.97,0.54,-1,-1,-1
85,8,1711.02,531.55,37.27,95.80,0.49,-1,-1,-1
85,28,427.44,540.45,39.27,117.18,0.50,-1,-1,-1
85,50,111.11,561.91,54.86,140.43,0.47,-1,-1,-1
85,21,525.21,536.45,42.26,116.18,0.32,-1,-1,-1
85,28,338.15,558.87,34.02,86.03,0.38,-1,-1,-1
86,3,1669.33,579.33,72.38,180.49,0.78,-1,-1,-1
86,5,230.56,552.03,52.54,142.55,0.48,-1,-1,-1
86,17,284.96,562.11,51.98,133.79,0.56,-1,-1,-1
86,8,1708.52,529.50,38.58,95.35,0.40,-1,-1,-1
86,28,420.94,535.40,40.86,121.85,0.44,-1,-1,-1
86,50,101.44,560.45,62.27,145.91,0.50,-1,-1,-1
86,21,524.40,539.76,36.59,111.26,0.32,-1,-1,-1
86,28,332.11,559.96,33.31,85.74,0.45,-1,-1,-1
86,52,451.61,556.78,40.93,100.51,0.33,-1,-1,-1
87,3,1670.73,581.24,74.37,183.84,0.82,-1,-1,-1
87,5,224.92,556.32,50.31,140.67,0.48,-1,-1,-1
87,17,278.83,565.23,54.18,132.39,0.66,-1,-1,-1
87,28,413.46,539.08,41.43,121.19,0.31,-1,-1,-1
87,50,94.89,561.64,59.79,140.18,0.45,-1,-1,-1
87,21,522.59,538.31,34.03,114.86,0.32,-1,-1,-1
87,28,324.44,561.59,33.37,84.79,0.30,-1,-1,-1
87,56,384.02,559.01,33.70,92.66,0.54,-1,-1,-1
87,52,443.05,560.02,41.80,102.48,0.42,-1,-1,-1
88,3,1672.95,582.03,74.44,184.68,0.81,-1,-1,-1
88,5,220.32,559.22,49.12,141.98,0.59,-1,-1,-1
88,17,273.35,570.14,51.86,129.37,0.70,-1,-1,-1
88,28,407.08,543.25,38.95,114.44,0.36,-1,-1,-1
88,50,90.10,563.77,57.10,135.99,0.43,-1,-1,-1
88,56,377.43,564.45,34.41,88.59,0.40,-1,-1,-1
88,52,438.34,562.68,41.97,103.91,0.46,-1,-1,-1
89,3,1675.92,581.49,73.89,190.39,0.78,-1,-1,-1
89,5,213.86,562.47,49.39,139.04,0.45,-1,-1,-1
89,17,268.23,569.86,50.04,130.13,0.66,-1,-1,-1
89,28,400.06,542.90,38.42,115.53,0.43,-1,-1,-1
89,50,83.15,562.54,57.44,135.91,0.41,-1,-1,-1
89,52,430.45,562.17,42.97,106.22,0.58,-1,-1,-1
90,3,1679.25,582.79,73.07,193.29,0.75,-1,-1,-1
90,5,205.32,564.11,51.59,141.73,0.55,-1,-1,-1
90,17,261.19,572.39,53.21,132.76,0.54,-1,-1,-1
90,28,391.72,543.16,39.84,126.42,0.51,-1,-1,-1
90,50,75.41,568.48,57.55,135.22,0.45,-1,-1,-1
90,52,422.94,558.24,44.02,115.54,0.53,-1,-1,-1
90,21,500.61,541.24,37.01,122.95,0.45,-1,-1,-1
90,56,361.20,569.10,35.67,91.00,0.33,-1,-1,-1
91,3,1681.70,589.65,74.64,193.40,0.75,-1,-1,-1
91,5,198.92,566.27,49.37,141.07,0.47,-1,-1,-1
91,17,252.54,570.95,55.22,136.05,0.53,-1,-1,-1
91,28,384.54,549.09,39.72,123.79,0.46,-1,-1,-1
91,50,67.65,566.70,59.84,140.06,0.44,-1,-1,-1
91,52,416.88,561.38,42.78,114.63,0.58,-1,-1,-1
91,21,499.13,546.62,32.76,116.89,0.35,-1,-1,-1
91,56,353.65,571.74,35.70,89.56,0.46,-1,-1,-1
92,3,1685.85,595.80,73.93,192.87,0.76,-1,-1,-1
92,5,190.21,565.21,54.42,146.68,0.51,-1,-1,-1
92,17,247.68,569.50,56.02,142.18,0.59,-1,-1,-1
92,28,379.08,550.77,37.95,126.26,0.58,-1,-1,-1
92,50,58.70,569.29,64.69,141.19,0.39,-1,-1,-1
92,52,410.74,562.94,42.31,116.15,0.44,-1,-1,-1
92,56,346.92,582.04,33.25,82.72,0.35,-1,-1,-1
93,3,1687.87,601.05,74.38,192.31,0.77,-1,-1,-1
93,5,181.58,560.46,56.28,155.61,0.69,-1,-1,-1
93,17,241.07,577.04,53.27,139.32,0.50,-1,-1,-1
93,28,372.34,559.54,36.27,122.30,0.37,-1,-1,-1
93,50,49.43,569.03,65.32,145.17,0.48,-1,-1,-1
93,52,402.23,561.92,42.82,121.13,0.64,-1,-1,-1
93,56,339.83,578.99,32.67,88.48,0.34,-1,-1,-1
93,21,480.77,553.94,38.09,122.16,0.32,-1,-1,-1
94,3,1690.67,604.43,73.28,190.49,0.77,-1,-1,-1
94,5,176.57,565.13,56.29,154.46,0.62,-1,-1,-1
94,17,234.70,578.35,53.65,141.28,0.59,-1,-1,-1
94,28,363.29,562.33,38.40,120.35,0.37,-1,-1,-1
94,50,42.42,576.47,64.92,143.47,0.35,-1,-1,-1
94,52,395.11,566.26,44.17,121.83,0.57,-1,-1,-1
94,56,331.41,583.27,33.90,87.41,0.46,-1,-1,-1
94,8,1696.58,540.96,40.00,83.45,0.48,-1,-1,-1
95,3,1691.40,610.84,76.72,189.19,0.77,-1,-1,-1
95,5,171.10,565.23,56.55,154.59,0.61,-1,-1,-1
95,17,227.00,579.48,53.48,140.59,0.61,-1,-1,-1
95,28,356.57,563.30,37.01,121.42,0.50,-1,-1,-1
95,52,390.69,569.71,42.56,119.43,0.52,-1,-1,-1
95,56,322.79,586.35,35.27,89.00,0.41,-1,-1,-1
95,8,1694.96,544.83,39.83,86.30,0.62,-1,-1,-1
96,3,1695.19,611.84,76.80,191.51,0.79,-1,-1,-1
96,5,163.12,574.57,55.34,150.39,0.53,-1,-1,-1
96,17,218.73,582.23,55.47,142.88,0.55,-1,-1,-1
96,28,349.13,561.66,39.92,127.83,0.51,-1,-1,-1
96,52,382.76,576.94,44.01,115.13,0.58,-1,-1,-1
96,56,315.71,586.60,34.19,91.56,0.51,-1,-1,-1
96,8,1693.72,547.00,40.02,88.40,0.65,-1,-1,-1
96,50,25.12,571.12,66.19,156.57,0.45,-1,-1,-1
97,3,1698.21,612.56,76.29,194.33,0.78,-1,-1,-1
97,5,154.05,575.87,58.30,147.99,0.54,-1,-1,-1
97,17,211.90,579.72,55.33,143.90,0.58,-1,-1,-1
97,28,341.07,556.36,40.98,132.37,0.44,-1,-1,-1
97,52,372.84,572.15,45.69,118.40,0.57,-1,-1,-1
97,56,307.86,578.24,35.74,99.49,0.54,-1,-1,-1
97,8,1691.63,549.16,40.78,91.25,0.64,-1,-1,-1
98,3,1703.92,614.94,75.76,189.53,0.79,-1,-1,-1
98,5,147.33,580.87,58.27,147.59,0.57,-1,-1,-1
98,17,204.01,583.31,55.45,144.49,0.73,-1,-1,-1
98,28,332.65,563.08,40.55,130.33,0.55,-1,-1,-1
98,52,366.05,575.64,45.62,119.44,0.51,-1,-1,-1
98,56,298.66,584.37,37.70,97.32,0.46,-1,-1,-1
98,8,1690.47,550.77,41.05,93.59,0.61,-1,-1,-1
99,3,1707.09,615.86,76.18,192.99,0.81,-1,-1,-1
99,5,140.38,580.01,55.77,145.68,0.63,-1,-1,-1
99,17,196.38,580.74,55.75,146.01,0.71,-1,-1,-1
99,28,324.99,557.28,43.15,136.69,0.63,-1,-1,-1
99,52,358.08,575.76,46.90,118.92,0.64,-1,-1,-1
99,56,289.84,587.87,36.60,91.21,0.56,-1,-1,-1
99,8,1689.93,549.68,39.55,99.12,0.68,-1,-1,-1
99,62,1559.94,519.04,25.27,81.48,0.49,-1,-1,-1
100,3,1710.17,615.97,76.25,196.96,0.79,-1,-1,-1
100,5,132.28,582.88,55.74,145.86,0.68,-1,-1,-1
100,17,188.52,586.44,56.06,143.59,0.68,-1,-1,-1
100,28,315.68,558.23,44.20,138.84,0.42,-1,-1,-1
100,52,349.31,577.84,49.09,119.87,0.67,-1,-1,-1
100,56,280.49,591.49,37.63,91.89,0.58,-1,-1,-1
100,8,1688.69,547.65,38.73,102.43,0.75,-1,-1,-1
100,62,1554.68,519.21,27.62,81.53,0.56,-1,-1,-1
100,28,407.80,568.58,40.92,129.61,0.37,-1,-1,-1
100,21,440.43,563.20,34.63,105.11,0.44,-1,-1,-1
101,3,1711.03,619.79,78.15,197.32,0.75,-1,-1,-1
101,5,122.88,579.65,58.22,146.07,0.67,-1,-1,-1
101,17,179.75,582.48,58.00,146.41,0.71,-1,-1,-1
101,28,308.27,564.89,41.09,131.20,0.53,-1,-1,-1
101,52,342.49,579.70,47.63,116.13,0.56,-1,-1,-1
101,56,272.24,590.32,36.33,90.16,0.57,-1,-1,-1
101,8,1687.01,550.14,37.53,103.65,0.72,-1,-1,-1
101,62,1550.99,520.00,26.69,81.18,0.58,-1,-1,-1
101,28,398.76,569.34,41.37,129.19,0.49,-1,-1,-1
102,3,1713.07,621.40,80.33,198.44,0.77,-1,-1,-1
102,5,113.70,582.77,58.82,145.98,0.69,-1,-1,-1
102,17,172.66,584.17,58.89,146.63,0.60,-1,-1,-1
102,28,300.51,568.24,41.56,131.09,0.53,-1,-1,-1
102,52,333.87,584.55,47.40,113.22,0.65,-1,-1,-1
102,56,263.93,589.76,37.83,93.92,0.63,-1,-1,-1
102,8,1685.83,550.61,36.26,102.55,0.67,-1,-1,-1
102,62,1545.67,519.85,28.26,78.10,0.38,-1,-1,-1
102,28,392.56,574.60,40.40,124.67,0.47,-1,-1,-1
102,21,428.77,562.42,33.57,109.03,0.35,-1,-1,-1
103,3,1714.73,621.16,82.96,201.85,0.80,-1,-1,-1
103,5,104.51,581.53,59.66,148.49,0.70,-1,-1,-1
103,17,163.92,587.14,59.27,144.30,0.58,-1,-1,-1
103,28,291.00,557.38,45.11,142.15,0.40,-1,-1,-1
103,52,324.47,580.61,51.27,119.08,0.57,-1,-1,-1
103,56,254.81,592.08,37.92,91.70,0.62,-1,-1,-1
103,8,1684.40,549.08,35.71,103.67,0.71,-1,-1,-1
103,62,1543.99,518.56,27.76,80.67,0.54,-1,-1,-1
103,28,382.55,574.50,44.24,127.07,0.39,-1,-1,-1
104,3,1716.92,625.46,83.17,204.12,0.82,-1,-1,-1
104,5,96.96,576.28,57.82,150.50,0.61,-1,-1,-1
104,17,155.69,588.57,60.55,141.28,0.51,-1,-1,-1
104,28,283.20,567.64,41.45,130.80,0.41,-1,-1,-1
104,52,317.67,578.99,48.98,118.51,0.50,-1,-1,-1
104,56,248.44,593.06,36.56,91.21,0.42,-1,-1,-1
104,8,1682.74,552.23,34.46,103.58,0.72,-1,-1,-1
104,62,1543.49,520.73,25.32,82.10,0.47,-1,-1,-1
104,28,374.32,573.51,42.18,125.80,0.51,-1,-1,-1
104,31,35.93,581.65,51.59,132.13,0.46,-1,-1,-1
104,21,415.70,561.00,32.82,108.19,0.35,-1,-1,-1
105,3,1719.52,624.20,84.19,207.82,0.80,-1,-1,-1
105,5,87.86,577.56,57.62,151.15,0.61,-1,-1,-1
105,17,145.79,586.49,62.11,146.94,0.50,-1,-1,-1
105,28,274.54,566.03,43.49,136.16,0.54,-1,-1,-1
105,52,308.70,575.68,49.64,123.65,0.60,-1,-1,-1
105,56,239.69,592.17,36.54,93.91,0.50,-1,-1,-1
105,8,1680.35,551.42,33.98,102.92,0.76,-1,-1,-1
105,62,1539.97,520.41,26.27,80.62,0.57,-1,-1,-1
105,28,367.67,573.52,42.12,130.46,0.43,-1,-1,-1
105,31,26.21,581.23,54.94,139.15,0.42,-1,-1,-1
105,21,408.00,559.97,34.61,111.01,0.50,-1,-1,-1
106,3,1722.73,626.44,84.61,211.82,0.80,-1,-1,-1
106,5,77.36,573.09,59.31,154.64,0.64,-1,-1,-1
106,17,136.83,579.18,61.98,150.89,0.58,-1,-1,-1
106,52,298.75,577.45,50.89,121.02,0.51,-1,-1,-1
106,56,230.34,589.98,35.34,93.80,0.42,-1,-1,-1
106,8,1677.64,552.82,34.92,103.45,0.72,-1,-1,-1
106,62,1536.05,521.89,27.89,78.79,0.59,-1,-1,-1
106,28,356.77,574.15,44.90,128.60,0.47,-1,-1,-1
106,31,17.34,578.50,53.94,139.47,0.44,-1,-1,-1
106,21,401.25,558.91,33.63,110.67,0.45,-1,-1,-1
107,3,1726.59,624.08,84.73,215.91,0.82,-1,-1,-1
107,5,66.81,570.62,60.02,156.15,0.62,-1,-1,-1
107,17,129.02,576.31,63.63,154.97,0.60,-1,-1,-1
107,52,282.39,564.15,57.62,136.16,0.57,-1,-1,-1
107,56,220.71,591.27,37.00,98.73,0.50,-1,-1,-1
107,8,1675.66,551.26,35.06,102.66,0.36,-1,-1,-1
107,62,1532.47,519.23,28.27,79.37,0.54,-1,-1,-1
107,28,349.60,568.68,44.64,135.75,0.54,-1,-1,-1
107,31,7.33,577.84,54.74,140.36,0.47,-1,-1,-1
107,21,394.43,561.57,34.42,108.73,0.44,-1,-1,-1
107,28,257.19,577.41,38.80,126.33,0.35,-1,-1,-1
108,3,1728.55,628.06,86.31,218.38,0.84,-1,-1,-1
108,5,54.16,564.66,63.89,163.45,0.62,-1,-1,-1
108,17,118.92,571.61,63.70,158.49,0.48,-1,-1,-1
108,52,278.11,560.85,53.18,139.55,0.58,-1,-1,-1
108,56,210.21,588.76,37.84,99.95,0.60,-1,-1,-1
108,62,1529.66,522.61,28.45,75.87,0.37,-1,-1,-1
108,28,341.80,568.16,45.35,136.84,0.46,-1,-1,-1
108,31,0.34,573.26,52.71,150.25,0.50,-1,-1,-1
108,21,387.26,554.34,36.15,119.44,0.45,-1,-1,-1
109,3,1729.79,628.55,87.98,221.00,0.83,-1,-1,-1
109,5,43.62,567.19,65.92,163.70,0.60,-1,-1,-1
109,17,111.99,577.34,61.42,155.18,0.54,-1,-1,-1
109,52,267.56,566.02,55.78,139.48,0.44,-1,-1,-1
109,56,202.04,589.41,35.71,102.37,0.48,-1,-1,-1
109,62,1526.63,522.23,29.25,77.73,0.42,-1,-1,-1
109,28,333.25,567.22,46.94,141.15,0.49,-1,-1,-1
109,31,0.00,571.23,45.45,156.32,0.36,-1,-1,-1
109,21,380.65,556.36,35.13,117.04,0.40,-1,-1,-1
110,3,1731.26,630.06,88.82,223.43,0.82,-1,-1,-1
110,5,32.68,562.66,66.88,166.74,0.66,-1,-1,-1
110,17,103.23,573.74,60.82,158.16,0.55,-1,-1,-1
110,52,256.42,557.15,57.04,146.98,0.61,-1,-1,-1
110,56,191.58,587.03,36.52,103.81,0.52,-1,-1,-1
110,62,1523.17,520.53,29.39,82.10,0.39,-1,-1,-1
110,28,324.89,562.39,47.02,145.71,0.59,-1,-1,-1
110,31,0.00,564.42,32.82,160.18,0.36,-1,-1,-1
110,21,373.67,555.49,34.58,114.91,0.39,-1,-1,-1
110,28,226.20,572.94,39.15,133.05,0.34,-1,-1,-1
111,3,1732.58,631.08,89.02,224.66,0.81,-1,-1,-1
111,5,22.38,564.96,66.86,168.50,0.55,-1,-1,-1
111,17,93.66,572.79,60.17,160.41,0.65,-1,-1,-1
111,52,249.43,562.22,55.96,143.70,0.65,-1,-1,-1
111,56,181.83,589.04,36.87,106.98,0.54,-1,-1,-1
111,62,1519.29,521.51,29.88,75.59,0.31,-1,-1,-1
111,28,318.67,563.55,43.97,145.63,0.54,-1,-1,-1
111,21,367.03,557.04,34.59,113.87,0.44,-1,-1,-1
112,3,1733.40,632.89,90.74,227.23,0.82,-1,-1,-1
112,5,9.77,566.03,71.68,167.75,0.58,-1,-1,-1
112,17,84.79,572.63,60.58,162.68,0.69,-1,-1,-1
112,52,239.95,570.86,55.37,138.21,0.55,-1,-1,-1
112,56,171.73,590.71,36.35,107.04,0.47,-1,-1,-1
112,62,1515.58,523.83,29.59,70.76,0.35,-1,-1,-1
112,28,307.27,566.12,45.25,145.34,0.41,-1,-1,-1
112,21,358.87,556.29,35.40,115.30,0.38,-1,-1,-1
113,3,1734.22,635.01,91.04,228.50,0.80,-1,-1,-1
113,5,0.11,561.32,70.28,173.49,0.56,-1,-1,-1
113,17,74.87,579.09,60.66,158.37,0.63,-1,-1,-1
113,52,231.32,579.37,53.58,132.53,0.63,-1,-1,-1
113,56,160.91,594.14,36.27,107.47,0.69,-1,-1,-1
113,62,1509.94,525.85,31.92,68.83,0.37,-1,-1,-1
113,28,299.86,571.47,42.88,142.59,0.56,-1,-1,-1
113,21,352.57,562.71,33.73,109.44,0.48,-1,-1,-1
113,28,193.01,590.24,41.28,122.03,0.37,-1,-1,-1
114,3,1736.52,636.96,90.61,228.24,0.77,-1,-1,-1
114,5,0.00,571.12,61.20,164.01,0.60,-1,-1,-1
114,17,63.75,576.02,60.65,162.40,0.64,-1,-1,-1
114,52,220.94,583.95,53.12,128.01,0.62,-1,-1,-1
114,56,150.99,597.55,33.36,105.39,0.48,-1,-1,-1
114,62,1508.19,525.71,30.04,67.67,0.33,-1,-1,-1
114,28,288.72,570.66,47.09,145.16,0.59,-1,-1,-1
114,21,344.23,563.45,34.94,108.83,0.51,-1,-1,-1
115,3,1738.50,639.52,91.31,229.84,0.78,-1,-1,-1
115,5,0.00,578.39,53.29,157.34,0.61,-1,-1,-1
115,17,52.98,570.36,61.96,170.30,0.71,-1,-1,-1
115,52,210.49,585.33,54.11,128.32,0.58,-1,-1,-1
115,56,140.28,597.40,36.04,106.05,0.68,-1,-1,-1
115,28,278.77,570.34,43.93,145.79,0.64,-1,-1,-1
115,21,333.80,561.47,37.37,112.55,0.55,-1,-1,-1
116,3,1740.62,638.48,92.08,233.10,0.80,-1,-1,-1
116,5,0.00,584.26,46.38,154.43,0.69,-1,-1,-1
116,17,42.86,578.45,59.95,165.96,0.67,-1,-1,-1
116,52,200.94,588.16,53.00,128.95,0.66,-1,-1,-1
116,56,130.39,600.62,34.70,104.70,0.53,-1,-1,-1
116,28,267.40,574.76,46.82,144.46,0.52,-1,-1,-1
116,21,325.91,566.54,36.68,110.05,0.54,-1,-1,-1
117,3,1741.51,639.22,92.71,236.15,0.80,-1,-1,-1
117,5,0.00,586.05,38.08,154.59,0.64,-1,-1,-1
117,17,32.71,572.36,60.30,172.31,0.62,-1,-1,-1
117,52,191.17,588.99,52.44,130.82,0.55,-1,-1,-1
117,56,120.34,599.32,34.76,107.11,0.62,-1,-1,-1
117,28,257.25,570.16,44.28,149.03,0.61,-1,-1,-1
117,21,316.74,565.55,38.02,112.91,0.58,-1,-1,-1
117,28,150.63,595.13,43.15,123.59,0.43,-1,-1,-1
118,3,1742.12,637.61,96.51,242.37,0.78,-1,-1,-1
118,5,0.00,586.82,29.07,157.78,0.42,-1,-1,-1
118,17,22.29,571.21,59.05,175.43,0.56,-1,-1,-1
118,52,181.09,590.62,52.61,132.59,0.69,-1,-1,-1
118,56,109.91,600.38,34.56,107.98,0.55,-1,-1,-1
118,28,247.22,568.36,44.16,154.86,0.55,-1,-1,-1
118,21,307.06,563.49,40.99,117.90,0.57,-1,-1,-1
118,28,139.05,597.01,40.81,122.80,0.52,-1,-1,-1
119,3,1745.41,639.82,99.22,246.45,0.83,-1,-1,-1
119,17,12.43,571.92,59.21,178.14,0.69,-1,-1,-1
119,52,172.15,591.73,50.85,133.83,0.60,-1,-1,-1
119,56,98.76,602.57,34.10,107.78,0.55,-1,-1,-1
119,28,236.89,568.64,46.59,159.24,0.63,-1,-1,-1
119,21,300.53,565.67,39.36,116.84,0.55,-1,-1,-1
119,28,130.25,597.91,39.00,122.90,0.56,-1,-1,-1
120,3,1748.04,642.77,100.72,247.21,0.83,-1,-1,-1
120,17,3.08,566.50,59.85,185.04,0.63,-1,-1,-1
120,52,160.46,591.43,52.66,137.13,0.62,-1,-1,-1
120,56,87.84,602.86,34.87,106.76,0.47,-1,-1,-1
120,28,227.56,572.90,44.03,158.11,0.67,-1,-1,-1
120,21,291.89,563.53,39.98,121.31,0.51,-1,-1,-1
120,28,116.73,601.63,41.04,122.53,0.47,-1,-1,-1
121,3,1751.25,645.32,102.13,246.95,0.82,-1,-1,-1
121,17,0.00,553.61,53.58,198.39,0.61,-1,-1,-1
121,52,148.89,592.05,53.76,138.44,0.60,-1,-1,-1
121,56,77.37,605.12,33.42,105.22,0.40,-1,-1,-1
121,28,216.86,572.39,43.95,159.82,0.63,-1,-1,-1
121,21,282.86,562.54,41.98,122.13,0.57,-1,-1,-1
121,28,106.31,603.92,41.11,124.19,0.47,-1,-1,-1
121,8,1739.20,556.03,47.32,119.12,0.36,-1,-1,-1
122,3,1756.49,646.59,101.92,248.64,0.81,-1,-1,-1
122,17,0.00,558.28,44.88,195.87,0.70,-1,-1,-1
122,52,139.89,593.11,52.04,140.80,0.60,-1,-1,-1
122,56,65.67,604.50,35.87,99.65,0.43,-1,-1,-1
122,28,205.99,574.57,45.87,160.67,0.69,-1,-1,-1
122,21,274.26,559.11,41.70,127.43,0.59,-1,-1,-1
122,28,92.83,604.61,42.25,126.20,0.37,-1,-1,-1
122,8,1738.81,554.45,46.81,120.46,0.31,-1,-1,-1
